date,vem_id,merc_id,daily_quantity,merc_brand_code,merc_type_code,machine_type,capacity,scene_code,city_name,merc_sale_price,max_temperature,min_temperature,weather,wind_level,event_name,is_offday,coupon_amount,discount_quantity,is_available,stockout_flag,outage_flag,suspension_flag
2025-03-06,VEM0002,MERC00004,12.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,29.48,23.36,阴,4,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0002,MERC00004,13.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,28.92,21.08,阴,1,无,0,1.0,1,1,0,0,0
2025-03-08,VEM0002,MERC00004,10.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,25.22,20.19,晴,1,节假日,1,0.0,0,1,0,0,0
2025-03-09,VEM0002,MERC00004,6.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,24.1,17.95,多云,4,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0002,MERC00004,11.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,28.33,20.86,多云,3,无,0,2.0,1,1,0,0,0
2025-03-11,VEM0002,MERC00004,9.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,26.86,21.7,晴,2,无,0,1.0,1,1,0,0,0
2025-03-12,VEM0002,MERC00004,16.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,29.96,24.94,多云,2,无,0,2.0,1,1,0,0,0
2025-03-13,VEM0002,MERC00004,11.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,28.09,19.89,晴,3,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0002,MERC00004,9.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,22.71,14.24,多云,3,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0002,MERC00004,9.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,26.4,19.8,晴,4,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0002,MERC00004,8.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,26.58,21.57,晴,2,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0002,MERC00004,8.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,28.64,23.34,晴,4,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0002,MERC00004,9.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,25.18,17.54,晴,3,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0002,MERC00004,10.0,BRAND3,TYPE3,cooler,42,1,威海市,5.4,27.55,20.26,晴,1,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,23.32,14.53,多云,3,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,20.65,14.59,晴,2,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0002,MERC00005,6.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.58,17.7,阴,3,无,0,2.0,1,1,0,0,0
2025-01-24,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.9,19.03,小雨,4,节假日,0,0.0,0,1,0,0,0
2025-01-25,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,20.26,15.05,多云,3,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.43,17.82,晴,2,节假日,1,0.0,0,1,0,0,0
2025-01-27,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,22.6,16.33,晴,1,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,22.93,15.06,晴,1,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,20.25,15.13,小雨,2,无,0,1.0,1,1,0,0,0
2025-01-30,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,19.94,12.37,多云,2,无,0,0.0,0,1,1,0,0
2025-01-31,VEM0002,MERC00005,3.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.09,18.96,晴,3,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0002,MERC00005,3.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.3,18.09,晴,3,无,1,1.0,1,1,0,0,0
2025-02-02,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,20.1,13.76,晴,2,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,19.84,14.28,晴,1,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,19.29,11.96,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0002,MERC00005,3.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.83,17.91,晴,4,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0002,MERC00005,5.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.96,17.31,多云,3,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0002,MERC00005,5.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,19.96,14.13,多云,2,节假日,0,0.0,0,1,0,0,0
2025-02-08,VEM0002,MERC00005,5.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.62,18.73,多云,1,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,21.63,13.71,多云,2,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,21.35,14.61,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.75,16.91,多云,2,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.43,17.65,多云,3,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0002,MERC00005,8.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,28.42,22.47,多云,1,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0002,MERC00005,3.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,23.08,16.23,多云,1,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,21.44,15.94,阴,2,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.38,22.4,阴,2,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,28.97,20.96,多云,3,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,28.29,22.12,多云,4,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,21.97,13.99,阴,2,无,0,0.0,0,1,1,0,0
2025-02-20,VEM0002,MERC00005,8.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,26.76,21.11,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.96,20.7,小雨,4,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.32,18.14,多云,1,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.03,22.66,晴,4,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0002,MERC00005,1.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,33.67,28.22,小雨,2,无,0,1.0,1,1,0,0,0
2025-02-25,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.95,17.27,阴,1,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0002,MERC00005,6.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,22.64,15.74,晴,1,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0002,MERC00005,8.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.9,19.57,晴,4,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,23.04,15.76,多云,1,节假日,0,0.0,0,1,0,0,0
2025-03-01,VEM0002,MERC00005,1.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.79,24.1,晴,2,无,1,1.0,1,1,0,0,0
2025-03-02,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.87,20.99,晴,1,无,1,0.0,0,1,0,0,0
2025-03-03,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.63,19.32,晴,3,无,0,0.0,0,0,0,1,0
2025-03-04,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.04,19.74,多云,1,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0002,MERC00005,7.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.04,20.11,小雨,3,无,0,0.0,0,1,0,0,0
2025-03-06,VEM0002,MERC00005,7.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,26.6,18.79,多云,4,无,0,0.0,0,1,0,0,0
2025-03-07,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.78,24.08,多云,1,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0002,MERC00005,3.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.59,19.32,多云,2,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,30.66,22.53,多云,3,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.3,19.49,晴,2,无,0,0.0,0,1,0,0,0
2025-03-11,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,26.66,17.75,晴,3,节假日,0,0.0,0,1,0,0,0
2025-03-12,VEM0002,MERC00005,4.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,29.3,20.96,小雨,2,无,0,0.0,0,1,0,0,0
2025-03-13,VEM0002,MERC00005,5.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.43,18.18,晴,3,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0002,MERC00005,6.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,22.65,13.88,多云,2,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.51,22.41,晴,4,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,25.58,20.19,多云,4,节假日,1,0.0,0,1,0,0,0
2025-03-17,VEM0002,MERC00005,2.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,24.27,15.28,晴,4,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,30.13,21.59,多云,3,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0002,MERC00005,0.0,BRAND0,TYPE4,cooler,48,1,威海市,6.2,27.64,21.82,晴,3,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,18.87,13.73,晴,3,节假日,0,0.0,0,1,0,0,0
2025-01-22,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,20.89,12.96,晴,3,无,0,1.0,1,1,0,0,0
2025-01-23,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.98,16.76,阴,3,无,0,0.0,0,1,0,0,0
2025-01-24,VEM0002,MERC00006,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,18.26,11.72,小雨,3,节假日,0,1.0,1,1,0,0,0
2025-01-25,VEM0002,MERC00006,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.8,16.12,晴,3,无,1,1.0,1,1,0,0,0
2025-01-26,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.11,14.55,晴,3,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.09,16.64,晴,3,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.84,16.18,小雨,1,无,0,0.0,0,1,0,0,0
2025-01-29,VEM0002,MERC00006,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,19.76,14.06,晴,1,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0002,MERC00006,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.67,18.65,阴,4,节假日,0,1.0,1,1,0,0,0
2025-01-31,VEM0002,MERC00006,8.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.51,19.7,小雨,2,无,0,0.0,0,1,0,0,0
2025-02-01,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,22.87,14.31,晴,1,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.65,17.27,晴,4,节假日,1,0.0,0,1,0,0,0
2025-02-03,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.62,20.8,晴,3,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.52,18.23,阴,2,无,0,0.0,0,1,0,0,0
2025-02-05,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,19.3,11.58,晴,4,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0002,MERC00006,11.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.27,16.2,阴,3,节假日,0,0.0,0,1,0,0,0
2025-02-07,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.56,19.11,多云,2,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0002,MERC00006,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.64,16.8,晴,2,无,1,0.0,0,1,0,0,0
2025-02-09,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.39,20.15,晴,2,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.01,17.43,阴,4,无,0,0.0,0,1,0,0,0
2025-02-11,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.97,16.8,晴,1,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.31,18.66,阴,2,无,0,0.0,0,1,0,0,0
2025-02-13,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,21.64,14.55,晴,4,无,0,0.0,0,1,0,0,0
2025-02-14,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.96,18.14,晴,4,节假日,0,0.0,0,1,0,0,0
2025-02-15,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,22.16,13.62,晴,3,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.8,16.7,多云,3,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.94,19.04,多云,3,无,0,2.0,1,1,0,0,0
2025-02-18,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.47,21.06,晴,2,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0002,MERC00006,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.49,17.74,晴,4,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.72,17.42,晴,3,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.16,18.65,晴,1,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.7,16.32,小雨,3,无,1,0.0,0,1,0,0,0
2025-02-23,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.48,18.4,晴,2,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.16,23.75,晴,3,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,22.83,14.02,晴,3,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0002,MERC00006,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.56,19.82,晴,2,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0002,MERC00006,9.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.7,21.38,晴,1,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,25.89,20.5,多云,1,无,0,0.0,0,1,0,0,0
2025-03-01,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.22,20.4,多云,3,无,1,0.0,0,1,1,0,0
2025-03-02,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.54,19.54,多云,4,节假日,1,0.0,0,1,0,0,0
2025-03-03,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.29,23.04,小雨,3,无,0,0.0,0,1,0,0,0
2025-03-04,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.82,22.38,晴,4,无,0,0.0,0,1,0,0,0
2025-03-05,VEM0002,MERC00006,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.8,19.08,晴,2,无,0,2.0,1,1,0,0,0
2025-03-06,VEM0002,MERC00006,6.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.98,18.32,晴,3,无,0,2.0,1,1,0,0,0
2025-03-07,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,31.66,23.88,晴,4,无,0,0.0,0,1,0,0,0
2025-03-08,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,31.85,24.17,多云,3,无,1,0.0,0,1,0,0,0
2025-03-09,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.42,21.4,阴,1,无,1,0.0,0,1,0,0,0
2025-03-10,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.2,20.76,晴,2,无,0,1.0,1,1,0,0,0
2025-03-11,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.87,15.87,多云,2,无,0,0.0,0,1,0,0,0
2025-03-12,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.16,18.83,小雨,3,无,0,0.0,0,1,0,0,0
2025-03-13,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,27.63,21.87,晴,3,无,0,0.0,0,1,0,0,0
2025-03-14,VEM0002,MERC00006,5.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,23.32,16.75,多云,4,无,0,0.0,0,1,0,0,0
2025-03-15,VEM0002,MERC00006,0.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,29.38,21.65,多云,3,无,1,0.0,0,1,0,0,0
2025-03-16,VEM0002,MERC00006,2.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,24.01,18.13,晴,2,无,1,0.0,0,1,0,0,0
2025-03-17,VEM0002,MERC00006,1.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,28.62,21.36,小雨,3,无,0,0.0,0,1,0,0,0
2025-03-18,VEM0002,MERC00006,3.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,26.39,18.85,多云,3,无,0,0.0,0,1,0,0,0
2025-03-19,VEM0002,MERC00006,4.0,BRAND1,TYPE0,cooler,24,1,威海市,7.0,30.54,23.95,晴,2,无,0,0.0,0,1,0,0,0
2025-01-21,VEM0003,MERC00001,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,19.76,11.37,多云,1,无,0,0.0,0,1,0,0,0
2025-01-22,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.38,15.28,晴,1,无,0,0.0,0,1,0,0,0
2025-01-23,VEM0003,MERC00001,8.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.73,15.0,多云,4,无,0,2.0,1,1,0,0,0
2025-01-24,VEM0003,MERC00001,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.55,17.37,晴,1,无,0,0.0,0,1,0,0,0
2025-01-25,VEM0003,MERC00001,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,19.26,10.27,阴,3,无,1,0.0,0,1,0,0,0
2025-01-26,VEM0003,MERC00001,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.8,18.36,小雨,2,无,1,0.0,0,1,0,0,0
2025-01-27,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.1,15.11,多云,3,无,0,0.0,0,1,0,0,0
2025-01-28,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.43,18.49,晴,2,无,0,1.0,1,1,0,0,0
2025-01-29,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.19,13.47,晴,4,无,0,0.0,0,1,0,0,0
2025-01-30,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.74,12.76,多云,4,无,0,0.0,0,1,0,0,0
2025-01-31,VEM0003,MERC00001,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.74,17.62,晴,1,无,0,1.0,1,1,0,0,0
2025-02-01,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.94,12.47,晴,2,无,1,0.0,0,1,0,0,0
2025-02-02,VEM0003,MERC00001,2.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.4,16.66,多云,1,无,1,0.0,0,1,0,0,0
2025-02-03,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.36,18.53,多云,2,无,0,0.0,0,1,0,0,0
2025-02-04,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.82,16.78,晴,4,节假日,0,0.0,0,1,0,0,0
2025-02-05,VEM0003,MERC00001,7.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.09,15.55,多云,3,无,0,0.0,0,1,0,0,0
2025-02-06,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.92,18.24,多云,3,无,0,0.0,0,1,0,0,0
2025-02-07,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.84,17.64,多云,2,无,0,0.0,0,1,0,0,0
2025-02-08,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.86,16.59,晴,1,无,1,2.0,1,1,0,0,0
2025-02-09,VEM0003,MERC00001,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.78,16.34,晴,4,无,1,0.0,0,1,0,0,0
2025-02-10,VEM0003,MERC00001,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.35,19.5,晴,3,无,0,2.0,1,1,0,0,0
2025-02-11,VEM0003,MERC00001,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,20.93,14.95,多云,2,无,0,0.0,0,1,0,0,0
2025-02-12,VEM0003,MERC00001,3.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.41,16.68,多云,2,无,0,0.0,0,1,1,0,0
2025-02-13,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.36,17.63,多云,2,无,0,1.0,1,1,0,0,0
2025-02-14,VEM0003,MERC00001,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.17,18.68,多云,2,无,0,0.0,0,1,0,0,0
2025-02-15,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,23.79,14.94,阴,4,无,1,0.0,0,1,0,0,0
2025-02-16,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,29.28,20.49,多云,3,无,1,0.0,0,1,0,0,0
2025-02-17,VEM0003,MERC00001,4.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.75,16.97,晴,1,无,0,0.0,0,1,0,0,0
2025-02-18,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,27.21,21.33,晴,2,无,0,0.0,0,1,0,0,0
2025-02-19,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,18.72,10.14,小雨,1,无,0,0.0,0,1,0,0,0
2025-02-20,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.29,16.66,多云,4,无,0,0.0,0,1,0,0,0
2025-02-21,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.66,18.4,晴,2,无,0,0.0,0,1,0,0,0
2025-02-22,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,26.7,19.98,多云,1,无,1,2.0,1,1,0,0,0
2025-02-23,VEM0003,MERC00001,2.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.94,19.89,小雨,4,无,1,0.0,0,1,0,0,0
2025-02-24,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,22.53,16.22,晴,3,无,0,0.0,0,1,0,0,0
2025-02-25,VEM0003,MERC00001,0.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,30.31,21.82,晴,1,无,0,0.0,0,1,0,0,0
2025-02-26,VEM0003,MERC00001,5.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.27,19.35,阴,2,无,0,0.0,0,1,0,0,0
2025-02-27,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,24.09,17.78,多云,1,无,0,0.0,0,1,0,0,0
2025-02-28,VEM0003,MERC00001,6.0,BRAND0,TYPE0,standard,24,2,西安市,3.0,25.2,17.37,晴,4,无,0,2.0,1,1,0,0,0
